".rownames","dirty.fctr","dirty.fctr.predict.All.X.glm.prob","dirty.fctr.predict.All.X.glm","dirty.fctr.predict.All.X.glm.accurate"
"195","Y",0.857804474602095,"Y",TRUE
"196","Y",0.877038995013074,"Y",TRUE
"199","Y",0.470001280205365,"Y",TRUE
"200","Y",0.860593720500349,"Y",TRUE
"201","Y",0.996409515112591,"Y",TRUE
"204","Y",0.259806483943263,"Y",TRUE
"207","Y",0.607888800425198,"Y",TRUE
"211","Y",0.839171028900654,"Y",TRUE
"215","Y",2.30752374084093e-08,"N",FALSE
"216","Y",0.156989435026253,"Y",TRUE
"217","Y",0.0555797605453171,"N",FALSE
"218","Y",0.0737746982349001,"N",FALSE
"219","Y",0.916824617282817,"Y",TRUE
"220","Y",0.631613247540983,"Y",TRUE
"221","Y",0.994856565936524,"Y",TRUE
"222","Y",0.810873149047126,"Y",TRUE
"223","Y",0.23396097788242,"Y",TRUE
"229","Y",0.0118179240282222,"N",FALSE
"233","Y",0.670763020765591,"Y",TRUE
"234","Y",0.958747583526714,"Y",TRUE
"245","Y",0.982432592759916,"Y",TRUE
"249","Y",0.479611915685823,"Y",TRUE
"252","Y",0.984725337034213,"Y",TRUE
"254","Y",0.980221291595184,"Y",TRUE
"255","Y",0.84168644605602,"Y",TRUE
"256","Y",0.705605833672524,"Y",TRUE
"257","Y",0.99528966541423,"Y",TRUE
"26","Y",0.714639505177912,"Y",TRUE
"261","Y",0.891651224961156,"Y",TRUE
"263","Y",0.998010068063708,"Y",TRUE
"265","Y",0.172259131557926,"Y",TRUE
"269","Y",0.732467842675224,"Y",TRUE
"27","Y",0.966041357799011,"Y",TRUE
"272","Y",0.857763190144156,"Y",TRUE
"273","Y",0.982498661846849,"Y",TRUE
"275","N",0.204212362260664,"Y",FALSE
"276","N",0.00134755116639887,"N",TRUE
"277","N",0.548346223281542,"Y",FALSE
"28","Y",0.873854398982508,"Y",TRUE
"280","N",0.0509227929230999,"N",TRUE
"281","N",0.68805506028177,"Y",FALSE
"290","N",0.0357578786696184,"N",TRUE
"294","N",0.0994068096172095,"N",TRUE
"295","N",0.364833730445066,"Y",FALSE
"296","N",0.868195690524182,"Y",FALSE
"297","N",0.252754058067424,"Y",FALSE
"30","Y",0.974930767115016,"Y",TRUE
"300","N",0.0941597518293698,"N",TRUE
"301","N",0.402920555563583,"Y",FALSE
"303","N",0.000750681479427439,"N",TRUE
"304","N",0.0628523530359314,"N",TRUE
"305","N",0.745335934004977,"Y",FALSE
"313","N",0.140944294909348,"Y",FALSE
"316","N",0.000355102099877476,"N",TRUE
"317","N",9.19709107454655e-08,"N",TRUE
"320","N",0.418776242191197,"Y",FALSE
"321","N",0.491599443489317,"Y",FALSE
"324","N",0.0598440363067873,"N",TRUE
"327","N",0.0541585731366624,"N",TRUE
"330","N",0.15776252010225,"Y",FALSE
"331","N",0.000155758457824018,"N",TRUE
"333","N",0.0454053869276662,"N",TRUE
"334","N",0.0275806138581564,"N",TRUE
"337","N",0.360470885860917,"Y",FALSE
"338","N",0.00977129429958899,"N",TRUE
"339","N",0.456018325710637,"Y",FALSE
"34","Y",0.938729811358712,"Y",TRUE
"340","N",0.776868630881867,"Y",FALSE
"347","N",0.442900706788745,"Y",FALSE
"35","Y",0.00021202609882883,"N",FALSE
"350","N",0.996481269996851,"Y",FALSE
"352","N",0.987453510387418,"Y",FALSE
"355","N",0.992664422651938,"Y",FALSE
"356","N",0.153624473817786,"Y",FALSE
"357","N",0.88604944335879,"Y",FALSE
"360","N",0.00165874759103193,"N",TRUE
"363","N",0.995290144143335,"Y",FALSE
"366","N",0.900732211049045,"Y",FALSE
"373","N",2.22044604925031e-16,"N",TRUE
"376","N",0.129337639839456,"Y",FALSE
"377","N",0.0656058625503465,"N",TRUE
"38","Y",0.893578751533368,"Y",TRUE
"380","N",0.504551131446794,"Y",FALSE
"381","N",0.0690089731162872,"N",TRUE
"382","N",0.741967039070771,"Y",FALSE
"384","N",0.329462382001723,"Y",FALSE
"386","N",0.112258794086695,"Y",FALSE
"391","N",0.172907741549774,"Y",FALSE
"393","N",0.615326889066604,"Y",FALSE
"394","N",0.998138589111297,"Y",FALSE
"400","N",0.787787860579356,"Y",FALSE
"401","N",0.65737020297931,"Y",FALSE
"403","N",0.84943508997956,"Y",FALSE
"407","N",0.964288810664688,"Y",FALSE
"410","N",0.920379555292516,"Y",FALSE
"412","N",0.357963956006448,"Y",FALSE
"417","N",0.00809391229411481,"N",TRUE
"422","N",0.258192355995593,"Y",FALSE
"423","N",0.966504897853334,"Y",FALSE
"425","N",0.61241848789279,"Y",FALSE
"426","N",0.328019392298416,"Y",FALSE
"430","N",0.424135773405657,"Y",FALSE
"431","N",0.842254150134064,"Y",FALSE
"434","N",0.150515826233422,"Y",FALSE
"436","N",0.428542958954293,"Y",FALSE
"442","N",8.2809347595416e-05,"N",TRUE
"443","N",0.444438612502302,"Y",FALSE
"445","N",0.98263147131225,"Y",FALSE
"446","N",0.987705331972207,"Y",FALSE
"447","N",0.448841647113871,"Y",FALSE
"45","Y",0.993598109674682,"Y",TRUE
"450","N",0.0629628125213844,"N",TRUE
"456","N",0.376003356645023,"Y",FALSE
"457","N",0.990210887075595,"Y",FALSE
"458","N",0.979351157180481,"Y",FALSE
"461","N",0.847652387292137,"Y",FALSE
"465","N",0.947218146233468,"Y",FALSE
"468","N",0.535920989427985,"Y",FALSE
"47","Y",0.415069371302354,"Y",TRUE
"470","N",0.998814595973772,"Y",FALSE
"472","N",0.87569516275093,"Y",FALSE
"474","N",0.109076691865816,"Y",FALSE
"475","N",0.000511490972227922,"N",TRUE
"477","N",0.972670988544032,"Y",FALSE
"480","N",0.749425767154649,"Y",FALSE
"482","N",0.388695494739967,"Y",FALSE
"484","N",0.0436393120807463,"N",TRUE
"485","N",0.251066398918891,"Y",FALSE
"488","N",0.997471935414951,"Y",FALSE
"490","N",0.655675132338892,"Y",FALSE
"491","N",0.63796502738276,"Y",FALSE
"494","N",0.992748730924086,"Y",FALSE
"496","N",0.435690943525615,"Y",FALSE
"499","N",0.317680593436769,"Y",FALSE
"5","Y",0.938886448926307,"Y",TRUE
"50","Y",0.224242238905272,"Y",TRUE
"500","N",0.994304082198739,"Y",FALSE
"509","N",0.189420722947411,"Y",FALSE
"513","N",0.621823014428005,"Y",FALSE
"515","N",0.980310645353255,"Y",FALSE
"518","N",0.865858245931434,"Y",FALSE
"52","Y",0.934723738261493,"Y",TRUE
"520","N",0.15001713743145,"Y",FALSE
"526","N",0.809645614010964,"Y",FALSE
"527","N",0.0475930252705631,"N",TRUE
"529","N",0.839795926809025,"Y",FALSE
"53","Y",0.613516337702221,"Y",TRUE
"531","N",0.479651733279826,"Y",FALSE
"532","N",0.0805345694027044,"N",TRUE
"534","N",0.00308533186041187,"N",TRUE
"536","N",0.0660404128429021,"N",TRUE
"538","N",0.0139483667852483,"N",TRUE
"54","Y",0.370342607410305,"Y",TRUE
"541","N",0.163076598903933,"Y",FALSE
"543","N",0.00461999418360746,"N",TRUE
"545","N",0.990068689329347,"Y",FALSE
"546","N",0.723680172556392,"Y",FALSE
"59","Y",0.00620849851453714,"N",FALSE
"6","Y",0.997280002256702,"Y",TRUE
"60","Y",0.207168840441691,"Y",TRUE
"67","Y",0.933952248602968,"Y",TRUE
"69","Y",0.1209875553223,"Y",TRUE
"70","Y",0.676099771328476,"Y",TRUE
"72","Y",0.0472705378394314,"N",FALSE
"74","Y",0.819504223492873,"Y",TRUE
"76","Y",0.778392171688226,"Y",TRUE
"77","Y",0.995328210005305,"Y",TRUE
"78","Y",0.991219792048732,"Y",TRUE
"80","Y",0.97794480732426,"Y",TRUE
"83","Y",0.995925533626524,"Y",TRUE
"87","Y",0.00296285038777201,"N",FALSE
"88","Y",0.00594316911946353,"N",FALSE
"89","Y",0.857742334049776,"Y",TRUE
"9","Y",0.000124377117077514,"N",FALSE
"90","Y",0.383968013299019,"Y",TRUE
"97","Y",0.00162419496783902,"N",FALSE
